seller_id,type,status,mape_val,mape_test,smape_val,smape_test,wape_val,wape_test
k_dd7ddc04_0,stable,ok,30.305739526297078,42.3515726101811,24.92323358009805,31.176140110844546,26.020946128066942,28.756576183946276
k_46dc3b2c_1,stable,ok,32.82327916546813,9.335163558173015,39.41232138030785,8.740319668844393,32.83610931621514,8.971802668317187
k_e9d99831_1,stable,ok,11.309874392655212,17.834333550175906,10.863395067397974,16.04218808650227,10.593014749352928,16.69102026150161
k_53e4c6e0_0,stable,ok,27.965100733858723,25.74832900362336,24.004650680168194,21.345745599646715,27.129640790380517,22.334756928584586
k_6edacfd9_1,stable,ok,25.995864723799954,19.625665562309948,22.47394770792468,17.81496878147805,23.97447999530605,19.68145084398136
k_77530e97_1,stable,ok,100.92714337323262,24.760086614942935,61.69788908541427,25.666647792933173,93.6022080621389,26.9798373105592
k_53e4c6e0_1,stable,ok,22.2998616663159,13.48201946225919,19.359716555531445,13.527844052454386,21.154297759390182,13.351514338707752
k_d91fb3b7_1,stable,ok,100.20763406342897,113.36769338724186,111.04073874340774,114.68050721453757,192.71093121417357,213.26579300721428
k_4559697a_1,stable,ok,63.38518099257532,258.3733196166385,40.3782613876305,140.11614583917603,54.858029162082865,355.4683103706401
k_da8622b1_0,stable,ok,39.811253518313514,26.657573174987583,32.6686735484935,32.177051284479546,40.03868673691426,27.04499241928822
k_5d3bb114_0,stable,ok,41.602767800931765,23.31603545779349,101.95800564546873,24.9190988383825,89.65662321627562,24.12200666757478
k_ab9db4cf_0,volatile,ok,11.711696507825515,36.561831243388944,137.48005807781976,97.14035786636475,173.0890557901985,85.47255718234406
k_612a743d_1,volatile,ok,5.053506234661871,,134.97632116529257,200.0,176.90108205005404,
k_a478c796_0,volatile,ok,118.99435324802266,3.1618467753450314,116.40360831336005,134.404212030221,213.30324899994096,204.11243158139257
k_01c97ebb_0,volatile,ok,100.0,87.52568164694854,200.0,118.54558025842523,130.9916316614146,102.63005366889888
k_a4bd6e9a_1,volatile,ok,159.0241720373288,30.987182411551572,115.00844908452396,142.276739366528,272.6417601373867,239.02214909502484
k_6c12e406_0,volatile,ok,45.16569668615059,2982.3726931430074,107.09691547647748,184.27543776858022,106.04566650089666,192.4685470869032
k_9d7a1d34_1,volatile,ok,50.816336151267485,57.07838066136548,91.24194004651177,114.92118555349194,92.46207690966219,97.81463866321619
k_6f229cc5_1,volatile,ok,,100.0,,200.0,,100.0
k_26223717_1,volatile,ok,,60.620488089856416,200.0,97.19588256139308,,104.59458445514247
k_9b522ba7_1,volatile,ok,175.80262381729196,22.37928003587919,128.70568719602292,141.7329840198823,369.1165461028041,244.4412324679562
k_4e85b538_0,volatile,ok,217.32157912922284,69.45355031436452,118.29214490163437,168.8014498449215,546.659884572606,115.57339866557143
k_989becdc_1,volatile,ok,329.54577979545957,233.96192594271272,147.07996306996532,120.87596642633554,644.461148981418,156.71080205063467
k_56db5c07_0,volatile,ok,70.31215255236467,,169.47763620424803,200.0,109.1457087733344,
k_5b33b527_0,volatile,ok,100.0,100.0,133.33333333333331,200.0,100.0,100.0
k_eec3469d_1,volatile,ok,90.39739743985034,97.53534082289825,178.0366181396033,196.79283348763624,95.66494066491833,106.73901651260232
k_56db5c07_1,volatile,ok,54.96889062238305,124.64311936825652,70.15246596960061,25.595926096900378,40.80660344487698,124.64311936825652
k_252e7623_0,volatile,ok,2.4408328620858075,43.07625538297138,134.13713456505707,112.31017287705389,153.43307992560185,82.22569038676684
k_b98b715f_1,volatile,ok,91.45080707832167,,113.86436488688602,,89.92379846055738,
k_2f73e04d_1,volatile,ok,,39.084475930450786,200.0,50.64211057390745,,39.38429724437662
k_4e85b538_1,volatile,ok,70.17682606887843,81.9234929576313,139.35436334556587,159.18021343698544,360.7468780096024,188.53306582191357
k_b1204cfd_0,volatile,ok,210.50394210161073,50.53227735333178,167.51959733913353,146.77997791666178,908.0450111630429,314.4761694339661
k_07017df3_0,volatile,skipped,,,,,,
k_9c3c24ec_1,volatile,ok,52.73994625956212,65.32987884525927,157.2094377350163,132.88897368513608,156.66084483033578,92.14758003788394
k_1f7fd2a6_0,volatile,ok,,,200.0,200.0,,
k_94b9108d_1,volatile,ok,78.89702474710438,82.1997488187488,153.72908945062147,160.22647697846415,91.43238747960922,98.32947986209727
k_91987866_0,volatile,ok,72.96781650582086,98.93726934122033,171.62694497239454,131.93125939126818,100.7299899029641,122.33603464891205
k_91987866_1,volatile,ok,87.96238143119906,88.84868776521552,185.67431341654378,186.6232651562048,137.84805550437477,155.7845357736968
k_700f03c2_1,volatile,ok,24.45275663445605,79.2396595631906,142.61962996993648,152.25129068632148,225.9390767594635,479.42862471927
k_9d7a1d34_0,volatile,ok,100.0,,200.0,,203.23376864217707,
k_b98b715f_0,volatile,skipped,,,,,,
k_4305fe92_0,volatile,ok,100.0,100.0,133.33333333333331,200.0,100.0,100.0
k_35fb5114_1,volatile,ok,64.4816961879305,83.12069328833732,98.38769345743422,114.07779279719907,1589.0841741178356,106.03239327300409
k_fce62094_1,volatile,ok,87.43747115593817,7.684412839006241,185.11934776984828,135.80002875001924,141.25618467681576,27.6910722017417
k_612a743d_0,volatile,skipped,,,,,,
k_4305fe92_1,volatile,ok,95.0486492095007,100.0,127.04298927937504,66.66666666666666,153.74240481711178,100.0
k_a4bd6e9a_0,volatile,ok,481.16677782303486,38.73699484827437,180.42574334593093,149.3473367979752,875.0536764496127,120.40457358075184
k_b37c4c02_0,volatile,ok,31.21332283413734,38.67961343209121,91.29505621780808,100.00164441065205,89.74818713111688,70.08136585251134
k_989becdc_0,volatile,ok,,96.87823416121498,133.33333333333331,188.58224350985495,,94.6405872110031
k_252e7623_1,volatile,ok,76.04596412789898,35.36013717323199,103.21319825537773,147.65150900319426,136.3905324497607,134.97881588514304
k_6989574b_1,volatile,ok,50.17695305361378,42.61363012131055,155.66054047370937,151.3838714894885,362.26460130798597,110.32031609518165
