seller_id,type,kosis_category,status,mape_val,mape_test,smape_val,smape_test,wape_val,wape_test
k_05d2173d_1,stable,자동차 및 자동차용품,ok,52.64351257718253,22.340852541820418,76.99709665462376,81.30962168798702,61.548394870403044,85.07996375652299
k_bd0389da_0,stable,컴퓨터 및 주변기기,ok,62.960874822511805,35.71592604401597,46.32400735460507,86.80341996111956,60.359212417782906,92.85124759698667
k_d2374cbc_0,stable,생활용품,ok,7.557262281556752,7.332497639772901,6.891453058242371,7.267865382175216,7.7778140246327565,7.068322020565369
k_f789d2c4_1,stable,애완용품,ok,31.059445925683864,12.6113081931987,27.920463490492015,75.2752778443827,29.064442520260936,69.63525090554008
k_4559697a_1,stable,가전·전자,ok,34.99554026035156,12.92406110686751,28.61843869271295,76.24934072338814,32.90104749133071,50.014448325272255
k_77530e97_0,stable,가구,ok,48.620100099381105,65.50419498905663,38.51193029710498,101.13914464028866,49.78410305058102,66.53520480548531
k_522620dc_0,stable,기타,ok,40.63746490548455,53.49020335586502,33.293508723488216,47.7991799527143,43.13660523721885,49.59051122515557
k_b92e3c8f_0,stable,가구,ok,17.84974433037136,24.676530410332344,15.714351326760637,21.13944351608429,15.223099057529968,23.570015081145172
k_eba88037_1,stable,사무·문구,ok,71.28178475123323,97.90712660150336,143.49006351313534,194.64322529625957,100.21561930007141,114.14632274572571
k_4c8b8048_1,stable,생활용품,ok,26.790078662255446,34.230262607466024,90.54847191552368,83.79740452763392,62.39065856866124,77.47443531947847
k_7dc8c42c_0,stable,생활용품,ok,17.028113494991324,25.591027645820823,17.37520140486467,81.78958084208972,16.820302812090542,89.57047093702684
k_46ef1a25_0,stable,생활용품,ok,107.49967912086349,45.569305166600756,107.7552659301519,61.05685456899542,104.01120634138863,49.049634767044076
k_c4fb51fb_1,stable,생활용품,ok,45.72729051763991,42.904005582003684,88.47879586594146,96.0974605000211,102.07379070025114,83.41349146309851
k_575df70b_1,stable,가구,ok,5.108053530308748,10.466164508386033,70.16603225632782,137.01470399071098,65.00828903428693,218.63248009799582
k_431af27f_0,stable,화장품,ok,37.506649573579615,61.648125021876474,30.51946668127641,44.41851224746014,36.16716870852846,52.01861526595827
k_5d3bb114_1,stable,가구,ok,36.37709917947167,36.36244909000305,27.607849800197755,85.1524306263682,28.64244235638214,71.69199400470458
k_17306570_0,stable,생활용품,ok,26.189386826421728,40.694851763476166,34.1884837643055,101.50776279980704,35.05032499494678,67.68796264215155
k_7e93a43e_0,stable,패션용품 및 액세서리,ok,27.600618270130273,39.1896307506751,23.207773100131924,31.658335910162776,24.982781725879082,37.15273273919632
k_a7c88262_0,volatile,화장품,ok,75.55559036284288,100.0,146.90266958722685,133.33333333333331,89.47085832818938,188.5879751395223
k_fce62094_1,volatile,가구,ok,369.72302472595857,32.595742186703866,176.5968150229723,94.61286594646187,1596.8880737850614,76.70379092153472
k_52ac6f92_1,volatile,가구,ok,,92.7821047446007,133.33333333333331,124.35735006336913,,110.55791089008633
k_86bb7c4b_1,volatile,아동·유아용품,ok,57.3297480081864,206.31001476592482,160.1222619795452,64.36619839424463,193.36014112596217,71.38910479119026
k_49e7217c_1,volatile,생활용품,ok,78.71052277667107,92.7733343159292,154.76377960897472,191.0138451252251,99.9137328140312,108.23452302727156
k_5b33b527_0,volatile,가전·전자,ok,,160.05350464257702,200.0,126.13747981799828,,157.85478689203862
k_ce27a3cc_1,volatile,기타,ok,77.83118150102632,63.349808699888754,152.00922638957255,164.2394048127162,397.5241791710741,131.82984825216312
k_76c47a29_1,volatile,화장품,ok,146.14707180003506,20.052733265648737,147.0140734484519,140.76244803253084,146.3220108912817,100.90580032770833
k_538caafd_1,volatile,아동·유아용품,ok,20.951262511411077,24.48050788673513,139.65486695218712,84.01719210452033,251.1484846099707,67.12936105419872
k_1f7fd2a6_0,volatile,생활용품,ok,,78.5065318540256,200.0,152.12559919304954,,317.51307903442927
k_70b52a4c_1,volatile,자동차 및 자동차용품,ok,,183.54959866169196,200.0,165.23700355871333,,730.0469449293436
k_252e7623_1,volatile,가구,ok,11.686995939540983,,73.87148023522055,200.0,44.0262531001335,
k_07017df3_1,volatile,통신기기,ok,186.79146475772467,100.0,176.20638367920586,66.66666666666666,122.4147016981914,100.0
k_56db5c07_1,volatile,가전·전자,ok,57.67120621673582,,160.34646945932647,200.0,137.2780456276904,
k_c53bcd3b_1,volatile,생활용품,ok,26.283395107988838,68.89143255314409,84.43623827592029,168.36355492484952,51.14260532374628,155.1609611083719
k_8a40ae79_1,volatile,통신기기,ok,30.18536652014901,146.7575891306068,145.183653454589,72.18468104701762,95.90066546239012,80.06442681220307
k_700f03c2_0,volatile,애완용품,ok,34.380971549555056,58.3700397807339,52.20945003379477,148.3944293825682,53.38861052526072,503.53855763509944
k_612a743d_1,volatile,가구,skipped,,,,,,
k_888faa8b_0,volatile,스포츠·레저용품,ok,58.62710106072594,60.09470808062593,160.97988676311948,124.89002541447564,185.4022275979499,76.48858587503126
k_56db5c07_0,volatile,가전·전자,ok,,37.70954664346012,200.0,148.82389192280056,,70.33302996555936
k_eec3469d_0,volatile,가구,ok,84.22204808658991,66.16465391717593,181.8296412484358,136.28801764410255,134.69734134791514,81.36219104432081
k_76c47a29_0,volatile,화장품,ok,51.65283626573927,,113.10487743812423,200.0,72.97992417337683,
k_91987866_1,volatile,스포츠·레저용품,ok,94.5220342681941,100.0,186.83449507794927,133.33333333333331,107.36830544252727,110.17418960394096
k_b98b715f_0,volatile,생활용품,ok,29.350382120182083,54.36593498013986,141.86478692524472,111.34341865853463,339.68832396798047,94.0647657895592
k_70b52a4c_0,volatile,자동차 및 자동차용품,ok,,70.4139333869659,66.66666666666666,102.89172039729333,,82.48838159697695
k_eec3469d_1,volatile,가구,ok,78.85361479061837,87.18425864121197,160.26972896848494,184.853483264621,78.48208634706275,150.95064818368166
k_c2d70ce2_0,volatile,생활용품,ok,106.41473747932106,214.63295894365947,80.88009315808229,100.1444379533303,70.46266928461807,193.44475923171348
k_013900e8_1,volatile,신발,ok,62.20577134422501,87.37560178238908,163.4293066074254,170.15724667094625,150.54358185766284,96.6781085438097
k_6c12e406_1,volatile,스포츠·레저용품,ok,59.538048437930534,,107.35465255783241,200.0,108.81492396959811,
k_9d7a1d34_0,volatile,사무·문구,ok,46.99391050614332,704.4113741948416,92.01716604537383,149.82454981364205,71.07611251939866,247.12656023839398
k_42bde9fe_1,volatile,아동·유아용품,ok,,100.0,,66.66666666666666,,100.0
k_a1544b9e_1,volatile,가방,ok,27.514362693891343,35.35021934381462,90.49004388359586,97.60138079661797,98.2811423164122,77.23248571452238
